DEPADM;DepBol;NomeDepBol;codRMet;codmun;mun;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;564;PROMISSAO;3º Ano EF;2;TARDE;2;MATEMÁTICA;206,5
1;1;Rede Estadual;5;564;PROMISSAO;5º Ano EF;1;MANHA;2;MATEMÁTICA;218,5
1;1;Rede Estadual;5;564;PROMISSAO;5º Ano EF;2;TARDE;2;MATEMÁTICA;213,8
1;1;Rede Estadual;5;564;PROMISSAO;9º Ano EF;1;MANHA;2;MATEMÁTICA;262,6
1;1;Rede Estadual;5;564;PROMISSAO;9º Ano EF;2;TARDE;2;MATEMÁTICA;261,8
1;1;Rede Estadual;5;564;PROMISSAO;EM-3ª série;1;MANHA;2;MATEMÁTICA;279,4
1;1;Rede Estadual;5;564;PROMISSAO;EM-3ª série;2;TARDE;2;MATEMÁTICA;292,3
1;1;Rede Estadual;5;564;PROMISSAO;EM-3ª série;3;NOITE;2;MATEMÁTICA;278,6
1;1;Rede Estadual;5;565;QUATA;9º Ano EF;1;MANHA;2;MATEMÁTICA;240,7
1;1;Rede Estadual;5;565;QUATA;9º Ano EF;2;TARDE;2;MATEMÁTICA;243,6
1;1;Rede Estadual;5;565;QUATA;EM-3ª série;1;MANHA;2;MATEMÁTICA;266,9
1;1;Rede Estadual;5;565;QUATA;EM-3ª série;3;NOITE;2;MATEMÁTICA;235,6
1;1;Rede Estadual;5;566;QUEIROZ;9º Ano EF;2;TARDE;2;MATEMÁTICA;243,2
1;1;Rede Estadual;5;566;QUEIROZ;EM-3ª série;2;TARDE;2;MATEMÁTICA;275,6
1;1;Rede Estadual;5;566;QUEIROZ;EM-3ª série;3;NOITE;2;MATEMÁTICA;259,6
1;1;Rede Estadual;5;568;QUINTANA;9º Ano EF;1;MANHA;2;MATEMÁTICA;281,1
1;1;Rede Estadual;5;568;QUINTANA;9º Ano EF;2;TARDE;2;MATEMÁTICA;255,6
1;1;Rede Estadual;5;568;QUINTANA;EM-3ª série;1;MANHA;2;MATEMÁTICA;295,7
1;1;Rede Estadual;5;568;QUINTANA;EM-3ª série;3;NOITE;2;MATEMÁTICA;280,6
1;1;Rede Estadual;5;569;RAFARD;9º Ano EF;1;MANHA;2;MATEMÁTICA;245,4
1;1;Rede Estadual;5;569;RAFARD;9º Ano EF;2;TARDE;2;MATEMÁTICA;259
1;1;Rede Estadual;5;569;RAFARD;EM-3ª série;1;MANHA;2;MATEMÁTICA;300,7
1;1;Rede Estadual;5;569;RAFARD;EM-3ª série;3;NOITE;2;MATEMÁTICA;279,2
1;1;Rede Estadual;5;570;RANCHARIA;3º Ano EF;1;MANHA;2;MATEMÁTICA;259,7
1;1;Rede Estadual;5;570;RANCHARIA;5º Ano EF;1;MANHA;2;MATEMÁTICA;235,8
1;1;Rede Estadual;5;570;RANCHARIA;9º Ano EF;1;MANHA;2;MATEMÁTICA;263,9
1;1;Rede Estadual;5;570;RANCHARIA;9º Ano EF;2;TARDE;2;MATEMÁTICA;248,2
1;1;Rede Estadual;5;570;RANCHARIA;EM-3ª série;1;MANHA;2;MATEMÁTICA;267,3
1;1;Rede Estadual;5;570;RANCHARIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;265,5
1;1;Rede Estadual;5;572;REGENTE FEIJO;9º Ano EF;1;MANHA;2;MATEMÁTICA;255,4
1;1;Rede Estadual;5;572;REGENTE FEIJO;9º Ano EF;2;TARDE;2;MATEMÁTICA;274,7
1;1;Rede Estadual;5;572;REGENTE FEIJO;EM-3ª série;1;MANHA;2;MATEMÁTICA;298,7
1;1;Rede Estadual;5;572;REGENTE FEIJO;EM-3ª série;3;NOITE;2;MATEMÁTICA;278,9
1;1;Rede Estadual;5;573;REGINOPOLIS;9º Ano EF;1;MANHA;2;MATEMÁTICA;239,6
1;1;Rede Estadual;5;573;REGINOPOLIS;EM-3ª série;1;MANHA;2;MATEMÁTICA;275,1
1;1;Rede Estadual;5;574;REGISTRO;9º Ano EF;1;MANHA;2;MATEMÁTICA;265,1
1;1;Rede Estadual;5;574;REGISTRO;9º Ano EF;2;TARDE;2;MATEMÁTICA;257,8
1;1;Rede Estadual;5;574;REGISTRO;EM-3ª série;1;MANHA;2;MATEMÁTICA;283,4
1;1;Rede Estadual;5;574;REGISTRO;EM-3ª série;2;TARDE;2;MATEMÁTICA;280,7
1;1;Rede Estadual;5;574;REGISTRO;EM-3ª série;3;NOITE;2;MATEMÁTICA;289,7
1;1;Rede Estadual;5;575;RESTINGA;EM-3ª série;2;TARDE;2;MATEMÁTICA;277,3
1;1;Rede Estadual;5;575;RESTINGA;EM-3ª série;3;NOITE;2;MATEMÁTICA;288,8
1;1;Rede Estadual;5;576;RIBEIRA;3º Ano EF;2;TARDE;2;MATEMÁTICA;239,1
1;1;Rede Estadual;5;576;RIBEIRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;219,7
1;1;Rede Estadual;5;576;RIBEIRA;9º Ano EF;1;MANHA;2;MATEMÁTICA;238,9
1;1;Rede Estadual;5;576;RIBEIRA;EM-3ª série;1;MANHA;2;MATEMÁTICA;276,6
1;1;Rede Estadual;5;576;RIBEIRA;EM-3ª série;3;NOITE;2;MATEMÁTICA;270,1
1;1;Rede Estadual;5;577;RIBEIRAO BONITO;9º Ano EF;2;TARDE;2;MATEMÁTICA;246,9
1;1;Rede Estadual;5;577;RIBEIRAO BONITO;EM-3ª série;1;MANHA;2;MATEMÁTICA;271,6
1;1;Rede Estadual;5;577;RIBEIRAO BONITO;EM-3ª série;3;NOITE;2;MATEMÁTICA;278,2
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;9º Ano EF;1;MANHA;2;MATEMÁTICA;267,8
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;9º Ano EF;2;TARDE;2;MATEMÁTICA;262,2
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;EM-3ª série;1;MANHA;2;MATEMÁTICA;301,2
1;1;Rede Estadual;5;578;RIBEIRAO BRANCO;EM-3ª série;3;NOITE;2;MATEMÁTICA;281,8
1;1;Rede Estadual;5;579;RIBEIRAO CORRENTE;EM-3ª série;2;TARDE;2;MATEMÁTICA;298,3
1;1;Rede Estadual;5;579;RIBEIRAO CORRENTE;EM-3ª série;3;NOITE;2;MATEMÁTICA;274,1
1;1;Rede Estadual;5;580;RIBEIRAO DO SUL;9º Ano EF;1;MANHA;2;MATEMÁTICA;266,1
1;1;Rede Estadual;5;580;RIBEIRAO DO SUL;9º Ano EF;2;TARDE;2;MATEMÁTICA;250,6
1;1;Rede Estadual;5;580;RIBEIRAO DO SUL;EM-3ª série;1;MANHA;2;MATEMÁTICA;286,4
1;1;Rede Estadual;5;583;RIVERSUL;3º Ano EF;1;MANHA;2;MATEMÁTICA;257,6
1;1;Rede Estadual;5;583;RIVERSUL;9º Ano EF;1;MANHA;2;MATEMÁTICA;272,7
1;1;Rede Estadual;5;583;RIVERSUL;EM-3ª série;1;MANHA;2;MATEMÁTICA;305,1
1;1;Rede Estadual;5;583;RIVERSUL;EM-3ª série;3;NOITE;2;MATEMÁTICA;288,7
1;1;Rede Estadual;5;584;RIFAINA;9º Ano EF;1;MANHA;2;MATEMÁTICA;256,3
1;1;Rede Estadual;5;584;RIFAINA;EM-3ª série;1;MANHA;2;MATEMÁTICA;277,6
1;1;Rede Estadual;5;585;RINCAO;9º Ano EF;1;MANHA;2;MATEMÁTICA;345,3
1;1;Rede Estadual;5;585;RINCAO;9º Ano EF;2;TARDE;2;MATEMÁTICA;309,3
1;1;Rede Estadual;5;585;RINCAO;EM-3ª série;1;MANHA;2;MATEMÁTICA;331,1
1;1;Rede Estadual;5;585;RINCAO;EM-3ª série;3;NOITE;2;MATEMÁTICA;379,7
1;1;Rede Estadual;5;586;RINOPOLIS;3º Ano EF;1;MANHA;2;MATEMÁTICA;214,8
1;1;Rede Estadual;5;586;RINOPOLIS;3º Ano EF;2;TARDE;2;MATEMÁTICA;199
1;1;Rede Estadual;5;586;RINOPOLIS;5º Ano EF;1;MANHA;2;MATEMÁTICA;223,3
1;1;Rede Estadual;5;586;RINOPOLIS;5º Ano EF;2;TARDE;2;MATEMÁTICA;208,9
1;1;Rede Estadual;5;586;RINOPOLIS;9º Ano EF;1;MANHA;2;MATEMÁTICA;254,4
1;1;Rede Estadual;5;586;RINOPOLIS;9º Ano EF;2;TARDE;2;MATEMÁTICA;253,4
1;1;Rede Estadual;5;586;RINOPOLIS;EM-3ª série;1;MANHA;2;MATEMÁTICA;276,3
1;1;Rede Estadual;5;586;RINOPOLIS;EM-3ª série;2;TARDE;2;MATEMÁTICA;289,9
1;1;Rede Estadual;5;586;RINOPOLIS;EM-3ª série;3;NOITE;2;MATEMÁTICA;263
1;1;Rede Estadual;5;587;RIO CLARO;3º Ano EF;2;TARDE;2;MATEMÁTICA;239,1
1;1;Rede Estadual;5;587;RIO CLARO;5º Ano EF;1;MANHA;2;MATEMÁTICA;244,7
1;1;Rede Estadual;5;587;RIO CLARO;9º Ano EF;1;MANHA;2;MATEMÁTICA;266,2
1;1;Rede Estadual;5;587;RIO CLARO;9º Ano EF;2;TARDE;2;MATEMÁTICA;282,2
1;1;Rede Estadual;5;587;RIO CLARO;EM-3ª série;1;MANHA;2;MATEMÁTICA;291,8
1;1;Rede Estadual;5;587;RIO CLARO;EM-3ª série;2;TARDE;2;MATEMÁTICA;279
1;1;Rede Estadual;5;587;RIO CLARO;EM-3ª série;3;NOITE;2;MATEMÁTICA;275,5
1;1;Rede Estadual;5;588;RIO DAS PEDRAS;9º Ano EF;1;MANHA;2;MATEMÁTICA;263,6
1;1;Rede Estadual;5;588;RIO DAS PEDRAS;EM-3ª série;1;MANHA;2;MATEMÁTICA;292,8
1;1;Rede Estadual;5;588;RIO DAS PEDRAS;EM-3ª série;3;NOITE;2;MATEMÁTICA;291,9
1;1;Rede Estadual;5;590;RIOLANDIA;9º Ano EF;1;MANHA;2;MATEMÁTICA;263,8
1;1;Rede Estadual;5;590;RIOLANDIA;9º Ano EF;2;TARDE;2;MATEMÁTICA;232,8
1;1;Rede Estadual;5;590;RIOLANDIA;EM-3ª série;1;MANHA;2;MATEMÁTICA;274,8
1;1;Rede Estadual;5;590;RIOLANDIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;246
1;1;Rede Estadual;5;592;RUBIACEA;9º Ano EF;1;MANHA;2;MATEMÁTICA;293,9
1;1;Rede Estadual;5;592;RUBIACEA;9º Ano EF;2;TARDE;2;MATEMÁTICA;282,5
1;1;Rede Estadual;5;592;RUBIACEA;EM-3ª série;1;MANHA;2;MATEMÁTICA;315,4
1;1;Rede Estadual;5;592;RUBIACEA;EM-3ª série;3;NOITE;2;MATEMÁTICA;297
1;1;Rede Estadual;5;593;RUBINEIA;9º Ano EF;1;MANHA;2;MATEMÁTICA;272,7
1;1;Rede Estadual;5;593;RUBINEIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;289,3
1;1;Rede Estadual;5;594;SABINO;9º Ano EF;1;MANHA;2;MATEMÁTICA;255,8
1;1;Rede Estadual;5;594;SABINO;EM-3ª série;1;MANHA;2;MATEMÁTICA;276,4
1;1;Rede Estadual;5;595;SAGRES;9º Ano EF;1;MANHA;2;MATEMÁTICA;268,7
1;1;Rede Estadual;5;595;SAGRES;EM-3ª série;1;MANHA;2;MATEMÁTICA;272,5
1;1;Rede Estadual;5;595;SAGRES;EM-3ª série;3;NOITE;2;MATEMÁTICA;273,5
1;1;Rede Estadual;5;596;SALES;9º Ano EF;1;MANHA;2;MATEMÁTICA;290,7
1;1;Rede Estadual;5;596;SALES;EM-3ª série;1;MANHA;2;MATEMÁTICA;306,6
1;1;Rede Estadual;5;596;SALES;EM-3ª série;3;NOITE;2;MATEMÁTICA;314,7
1;1;Rede Estadual;5;599;SALMOURAO;9º Ano EF;1;MANHA;2;MATEMÁTICA;246,4
1;1;Rede Estadual;5;599;SALMOURAO;9º Ano EF;2;TARDE;2;MATEMÁTICA;237,3
1;1;Rede Estadual;5;599;SALMOURAO;EM-3ª série;1;MANHA;2;MATEMÁTICA;270,4
1;1;Rede Estadual;5;599;SALMOURAO;EM-3ª série;2;TARDE;2;MATEMÁTICA;253,2
1;1;Rede Estadual;5;599;SALMOURAO;EM-3ª série;3;NOITE;2;MATEMÁTICA;253,9
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;1;MANHA;2;MATEMÁTICA;278
1;1;Rede Estadual;5;601;SALTO GRANDE;9º Ano EF;2;TARDE;2;MATEMÁTICA;271,3
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;1;MANHA;2;MATEMÁTICA;282,8
1;1;Rede Estadual;5;601;SALTO GRANDE;EM-3ª série;3;NOITE;2;MATEMÁTICA;272,8
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;1;MANHA;2;MATEMÁTICA;314,8
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;2;TARDE;2;MATEMÁTICA;287,6
1;1;Rede Estadual;5;603;SANDOVALINA;EM-3ª série;3;NOITE;2;MATEMÁTICA;286,8
1;1;Rede Estadual;5;604;SANTA ADELIA;9º Ano EF;2;TARDE;2;MATEMÁTICA;248,1
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;1;MANHA;2;MATEMÁTICA;276,7
1;1;Rede Estadual;5;604;SANTA ADELIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;258,6
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;1;MANHA;2;MATEMÁTICA;254,9
1;1;Rede Estadual;5;605;SANTA ALBERTINA;9º Ano EF;2;TARDE;2;MATEMÁTICA;252,8
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;1;MANHA;2;MATEMÁTICA;288
1;1;Rede Estadual;5;605;SANTA ALBERTINA;EM-3ª série;3;NOITE;2;MATEMÁTICA;293,7
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;9º Ano EF;1;MANHA;2;MATEMÁTICA;280,6
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;1;MANHA;2;MATEMÁTICA;297,7
1;1;Rede Estadual;5;607;AGUAS DE SANTA BARBARA;EM-3ª série;3;NOITE;2;MATEMÁTICA;282,3
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;9º Ano EF;1;MANHA;2;MATEMÁTICA;269
1;1;Rede Estadual;5;609;SANTA CLARA D'OESTE;EM-3ª série;3;NOITE;2;MATEMÁTICA;288,5
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;9º Ano EF;1;MANHA;2;MATEMÁTICA;256,7
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;1;MANHA;2;MATEMÁTICA;281,3
1;1;Rede Estadual;5;610;SANTA CRUZ DA CONCEICAO;EM-3ª série;3;NOITE;2;MATEMÁTICA;244,8
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;1;MANHA;2;MATEMÁTICA;249,7
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;9º Ano EF;2;TARDE;2;MATEMÁTICA;261,2
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;1;MANHA;2;MATEMÁTICA;285,3
1;1;Rede Estadual;5;611;SANTA CRUZ DAS PALMEIRAS;EM-3ª série;3;NOITE;2;MATEMÁTICA;275,2
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;3º Ano EF;1;MANHA;2;MATEMÁTICA;205,7
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;3º Ano EF;2;TARDE;2;MATEMÁTICA;175,6
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;5º Ano EF;1;MANHA;2;MATEMÁTICA;221,9
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;5º Ano EF;2;TARDE;2;MATEMÁTICA;210,6
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;9º Ano EF;1;MANHA;2;MATEMÁTICA;267,9
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;9º Ano EF;2;TARDE;2;MATEMÁTICA;243,5
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;EM-3ª série;1;MANHA;2;MATEMÁTICA;295,6
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;EM-3ª série;2;TARDE;2;MATEMÁTICA;275,2
1;1;Rede Estadual;5;612;SANTA CRUZ DO RIO PARDO;EM-3ª série;3;NOITE;2;MATEMÁTICA;283,9
1;1;Rede Estadual;5;613;SANTA ERNESTINA;9º Ano EF;1;MANHA;2;MATEMÁTICA;319,4
1;1;Rede Estadual;5;613;SANTA ERNESTINA;EM-3ª série;1;MANHA;2;MATEMÁTICA;312
1;1;Rede Estadual;5;613;SANTA ERNESTINA;EM-3ª série;3;NOITE;2;MATEMÁTICA;299
1;1;Rede Estadual;5;614;SANTA FE DO SUL;9º Ano EF;1;MANHA;2;MATEMÁTICA;267,5
1;1;Rede Estadual;5;614;SANTA FE DO SUL;EM-3ª série;1;MANHA;2;MATEMÁTICA;291,9
1;1;Rede Estadual;5;614;SANTA FE DO SUL;EM-3ª série;2;TARDE;2;MATEMÁTICA;283,2
1;1;Rede Estadual;5;614;SANTA FE DO SUL;EM-3ª série;3;NOITE;2;MATEMÁTICA;271,1
1;1;Rede Estadual;5;615;SANTA GERTRUDES;EM-3ª série;1;MANHA;2;MATEMÁTICA;304,2
1;1;Rede Estadual;5;615;SANTA GERTRUDES;EM-3ª série;3;NOITE;2;MATEMÁTICA;292,9
1;1;Rede Estadual;5;617;SANTA LUCIA;9º Ano EF;1;MANHA;2;MATEMÁTICA;266,5
1;1;Rede Estadual;5;617;SANTA LUCIA;EM-3ª série;1;MANHA;2;MATEMÁTICA;285,5
1;1;Rede Estadual;5;617;SANTA LUCIA;EM-3ª série;3;NOITE;2;MATEMÁTICA;272,7
1;1;Rede Estadual;5;618;SANTA MARIA DA SERRA;9º Ano EF;1;MANHA;2;MATEMÁTICA;294,8
1;1;Rede Estadual;5;618;SANTA MARIA DA SERRA;EM-3ª série;1;MANHA;2;MATEMÁTICA;336,9
1;1;Rede Estadual;5;618;SANTA MARIA DA SERRA;EM-3ª série;3;NOITE;2;MATEMÁTICA;276
1;1;Rede Estadual;5;619;SANTA MERCEDES;9º Ano EF;1;MANHA;2;MATEMÁTICA;243,4
1;1;Rede Estadual;5;619;SANTA MERCEDES;EM-3ª série;1;MANHA;2;MATEMÁTICA;275,9
1;1;Rede Estadual;5;619;SANTA MERCEDES;EM-3ª série;3;NOITE;2;MATEMÁTICA;250,7
1;1;Rede Estadual;5;620;SANTA RITA D'OESTE;9º Ano EF;1;MANHA;2;MATEMÁTICA;277,3
1;1;Rede Estadual;5;620;SANTA RITA D'OESTE;EM-3ª série;3;NOITE;2;MATEMÁTICA;302,6
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;3º Ano EF;2;TARDE;2;MATEMÁTICA;239,6
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;5º Ano EF;2;TARDE;2;MATEMÁTICA;282,1
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;9º Ano EF;1;MANHA;2;MATEMÁTICA;288,6
1;1;Rede Estadual;5;624;SANTANA DA PONTE PENSA;EM-3ª série;3;NOITE;2;MATEMÁTICA;306,8
1;1;Rede Estadual;5;625;SANTO ANASTACIO;9º Ano EF;1;MANHA;2;MATEMÁTICA;252,3
1;1;Rede Estadual;5;625;SANTO ANASTACIO;9º Ano EF;2;TARDE;2;MATEMÁTICA;229,3
1;1;Rede Estadual;5;625;SANTO ANASTACIO;EM-3ª série;1;MANHA;2;MATEMÁTICA;268,6
1;1;Rede Estadual;5;625;SANTO ANASTACIO;EM-3ª série;3;NOITE;2;MATEMÁTICA;259
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;9º Ano EF;1;MANHA;2;MATEMÁTICA;274,4
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;EM-3ª série;1;MANHA;2;MATEMÁTICA;287,6
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;EM-3ª série;3;NOITE;2;MATEMÁTICA;283,1
1;1;Rede Estadual;5;631;SANTO EXPEDITO;9º Ano EF;1;MANHA;2;MATEMÁTICA;252,3
1;1;Rede Estadual;5;631;SANTO EXPEDITO;EM-3ª série;1;MANHA;2;MATEMÁTICA;280,3
1;1;Rede Estadual;5;631;SANTO EXPEDITO;EM-3ª série;3;NOITE;2;MATEMÁTICA;282,4
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;9º Ano EF;1;MANHA;2;MATEMÁTICA;263,4
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;EM-3ª série;1;MANHA;2;MATEMÁTICA;286,2
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;EM-3ª série;3;NOITE;2;MATEMÁTICA;340
1;1;Rede Estadual;5;637;SAO CARLOS;3º Ano EF;1;MANHA;2;MATEMÁTICA;211
1;1;Rede Estadual;5;637;SAO CARLOS;3º Ano EF;2;TARDE;2;MATEMÁTICA;220,7
1;1;Rede Estadual;5;637;SAO CARLOS;5º Ano EF;1;MANHA;2;MATEMÁTICA;244,8
1;1;Rede Estadual;5;637;SAO CARLOS;5º Ano EF;2;TARDE;2;MATEMÁTICA;243,2
1;1;Rede Estadual;5;637;SAO CARLOS;9º Ano EF;1;MANHA;2;MATEMÁTICA;264,2
1;1;Rede Estadual;5;637;SAO CARLOS;9º Ano EF;2;TARDE;2;MATEMÁTICA;264,4
1;1;Rede Estadual;5;637;SAO CARLOS;EM-3ª série;1;MANHA;2;MATEMÁTICA;291,5
1;1;Rede Estadual;5;637;SAO CARLOS;EM-3ª série;2;TARDE;2;MATEMÁTICA;285,8
1;1;Rede Estadual;5;637;SAO CARLOS;EM-3ª série;3;NOITE;2;MATEMÁTICA;273,2
1;1;Rede Estadual;5;638;SAO FRANCISCO;3º Ano EF;1;MANHA;2;MATEMÁTICA;195,6
1;1;Rede Estadual;5;638;SAO FRANCISCO;3º Ano EF;2;TARDE;2;MATEMÁTICA;264,8
1;1;Rede Estadual;5;638;SAO FRANCISCO;5º Ano EF;1;MANHA;2;MATEMÁTICA;229,4
1;1;Rede Estadual;5;638;SAO FRANCISCO;9º Ano EF;1;MANHA;2;MATEMÁTICA;296,5
1;1;Rede Estadual;5;638;SAO FRANCISCO;9º Ano EF;2;TARDE;2;MATEMÁTICA;272,2
1;1;Rede Estadual;5;638;SAO FRANCISCO;EM-3ª série;1;MANHA;2;MATEMÁTICA;304
1;1;Rede Estadual;5;638;SAO FRANCISCO;EM-3ª série;3;NOITE;2;MATEMÁTICA;297,5
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;9º Ano EF;1;MANHA;2;MATEMÁTICA;258,6
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;9º Ano EF;2;TARDE;2;MATEMÁTICA;269,3
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;EM-3ª série;1;MANHA;2;MATEMÁTICA;284,5
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;EM-3ª série;3;NOITE;2;MATEMÁTICA;271,1
1;1;Rede Estadual;5;640;SAO JOAO DAS DUAS PONTES;9º Ano EF;1;MANHA;2;MATEMÁTICA;237,6
1;1;Rede Estadual;5;640;SAO JOAO DAS DUAS PONTES;EM-3ª série;1;MANHA;2;MATEMÁTICA;292
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;9º Ano EF;1;MANHA;2;MATEMÁTICA;249
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;EM-3ª série;1;MANHA;2;MATEMÁTICA;280,8
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;EM-3ª série;3;NOITE;2;MATEMÁTICA;269,5
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;3º Ano EF;1;MANHA;2;MATEMÁTICA;215,3
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;3º Ano EF;2;TARDE;2;MATEMÁTICA;225,2
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;5º Ano EF;1;MANHA;2;MATEMÁTICA;231,5
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;5º Ano EF;2;TARDE;2;MATEMÁTICA;254
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;9º Ano EF;1;MANHA;2;MATEMÁTICA;261,7
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;9º Ano EF;2;TARDE;2;MATEMÁTICA;244,3
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;EM-3ª série;1;MANHA;2;MATEMÁTICA;277,9
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;EM-3ª série;2;TARDE;2;MATEMÁTICA;257
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;9º Ano EF;1;MANHA;2;MATEMÁTICA;234,7
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;EM-3ª série;1;MANHA;2;MATEMÁTICA;267,7
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;EM-3ª série;3;NOITE;2;MATEMÁTICA;243,6
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;3º Ano EF;1;MANHA;2;MATEMÁTICA;216,6
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;3º Ano EF;2;TARDE;2;MATEMÁTICA;221,7
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;5º Ano EF;1;MANHA;2;MATEMÁTICA;229,4
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;5º Ano EF;2;TARDE;2;MATEMÁTICA;234,9
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;9º Ano EF;1;MANHA;2;MATEMÁTICA;269,5
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;9º Ano EF;2;TARDE;2;MATEMÁTICA;253,8
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;EM-3ª série;1;MANHA;2;MATEMÁTICA;284,6
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;EM-3ª série;3;NOITE;2;MATEMÁTICA;254,8
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;3º Ano EF;1;MANHA;2;MATEMÁTICA;207,6
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;3º Ano EF;2;TARDE;2;MATEMÁTICA;249,1
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;5º Ano EF;1;MANHA;2;MATEMÁTICA;231
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;5º Ano EF;2;TARDE;2;MATEMÁTICA;244,3
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;9º Ano EF;1;MANHA;2;MATEMÁTICA;267,7
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;9º Ano EF;2;TARDE;2;MATEMÁTICA;265,2
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;EM-3ª série;1;MANHA;2;MATEMÁTICA;297,1
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;EM-3ª série;3;NOITE;2;MATEMÁTICA;276,2
1;1;Rede Estadual;5;649;SAO MANUEL;9º Ano EF;1;MANHA;2;MATEMÁTICA;239,5
1;1;Rede Estadual;5;649;SAO MANUEL;9º Ano EF;2;TARDE;2;MATEMÁTICA;251,9
1;1;Rede Estadual;5;649;SAO MANUEL;EM-3ª série;1;MANHA;2;MATEMÁTICA;289,9
