DEPADM;DepBol;NomeDepBol;CodRMet;codmun;mun;SERIE_ANO;cod_per;periodo;co_comp;ds_comp;medprof
1;1;Rede Estadual;5;625;SANTO ANASTACIO;9º Ano EF;9;GERAL;2;MATEMATICA;248,2
1;1;Rede Estadual;5;625;SANTO ANASTACIO;EM-3ª série;9;GERAL;2;MATEMATICA;265,7
1;1;Rede Estadual;1;626;SANTO ANDRE;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;192
1;1;Rede Estadual;1;626;SANTO ANDRE;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;219,8
1;1;Rede Estadual;1;626;SANTO ANDRE;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;249,7
1;1;Rede Estadual;1;626;SANTO ANDRE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;281,5
1;1;Rede Estadual;1;626;SANTO ANDRE;3º Ano EF;9;GERAL;2;MATEMATICA;212,7
1;1;Rede Estadual;1;626;SANTO ANDRE;5º Ano EF;9;GERAL;2;MATEMATICA;233,5
1;1;Rede Estadual;1;626;SANTO ANDRE;9º Ano EF;9;GERAL;2;MATEMATICA;261,3
1;1;Rede Estadual;1;626;SANTO ANDRE;EM-3ª série;9;GERAL;2;MATEMATICA;281,6
1;1;Rede Estadual;6;627;SANTO ANTONIO DA ALEGRIA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;267,7
1;1;Rede Estadual;6;627;SANTO ANTONIO DA ALEGRIA;EM-3ª série;9;GERAL;2;MATEMATICA;275,7
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;264
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;290,3
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;9º Ano EF;9;GERAL;2;MATEMATICA;285,6
1;1;Rede Estadual;5;628;SANTO ANTONIO DO JARDIM;EM-3ª série;9;GERAL;2;MATEMATICA;296
1;1;Rede Estadual;4;629;SANTO ANTONIO DO PINHAL;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;292,7
1;1;Rede Estadual;4;629;SANTO ANTONIO DO PINHAL;EM-3ª série;9;GERAL;2;MATEMATICA;301,4
1;1;Rede Estadual;3;630;SANTO ANTONIO DE POSSE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;294
1;1;Rede Estadual;3;630;SANTO ANTONIO DE POSSE;EM-3ª série;9;GERAL;2;MATEMATICA;296,3
1;1;Rede Estadual;5;631;SANTO EXPEDITO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;226,6
1;1;Rede Estadual;5;631;SANTO EXPEDITO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;267,8
1;1;Rede Estadual;5;631;SANTO EXPEDITO;9º Ano EF;9;GERAL;2;MATEMATICA;241,8
1;1;Rede Estadual;5;631;SANTO EXPEDITO;EM-3ª série;9;GERAL;2;MATEMATICA;263,1
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;265,4
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;290,4
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;9º Ano EF;9;GERAL;2;MATEMATICA;294,1
1;1;Rede Estadual;5;632;SANTOPOLIS DO AGUAPEI;EM-3ª série;9;GERAL;2;MATEMATICA;298,7
1;1;Rede Estadual;2;633;SANTOS;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;162,3
1;1;Rede Estadual;2;633;SANTOS;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;217,7
1;1;Rede Estadual;2;633;SANTOS;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;256,2
1;1;Rede Estadual;2;633;SANTOS;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;284,3
1;1;Rede Estadual;2;633;SANTOS;3º Ano EF;9;GERAL;2;MATEMATICA;192,9
1;1;Rede Estadual;2;633;SANTOS;5º Ano EF;9;GERAL;2;MATEMATICA;219,3
1;1;Rede Estadual;2;633;SANTOS;9º Ano EF;9;GERAL;2;MATEMATICA;266,3
1;1;Rede Estadual;2;633;SANTOS;EM-3ª série;9;GERAL;2;MATEMATICA;279,3
1;1;Rede Estadual;4;634;SAO BENTO DO SAPUCAI;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;259,7
1;1;Rede Estadual;4;634;SAO BENTO DO SAPUCAI;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;283,9
1;1;Rede Estadual;4;634;SAO BENTO DO SAPUCAI;9º Ano EF;9;GERAL;2;MATEMATICA;288,3
1;1;Rede Estadual;4;634;SAO BENTO DO SAPUCAI;EM-3ª série;9;GERAL;2;MATEMATICA;293,4
1;1;Rede Estadual;1;635;SAO BERNARDO DO CAMPO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;260,2
1;1;Rede Estadual;1;635;SAO BERNARDO DO CAMPO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;282,8
1;1;Rede Estadual;1;635;SAO BERNARDO DO CAMPO;9º Ano EF;9;GERAL;2;MATEMATICA;269,8
1;1;Rede Estadual;1;635;SAO BERNARDO DO CAMPO;EM-3ª série;9;GERAL;2;MATEMATICA;281,2
1;1;Rede Estadual;1;636;SAO CAETANO DO SUL;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;264,5
1;1;Rede Estadual;1;636;SAO CAETANO DO SUL;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;288,9
1;1;Rede Estadual;1;636;SAO CAETANO DO SUL;9º Ano EF;9;GERAL;2;MATEMATICA;279,5
1;1;Rede Estadual;1;636;SAO CAETANO DO SUL;EM-3ª série;9;GERAL;2;MATEMATICA;292,2
1;1;Rede Estadual;5;637;SAO CARLOS;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;201,5
1;1;Rede Estadual;5;637;SAO CARLOS;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;231,9
1;1;Rede Estadual;5;637;SAO CARLOS;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;255,2
1;1;Rede Estadual;5;637;SAO CARLOS;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;273,8
1;1;Rede Estadual;5;637;SAO CARLOS;3º Ano EF;9;GERAL;2;MATEMATICA;221,6
1;1;Rede Estadual;5;637;SAO CARLOS;5º Ano EF;9;GERAL;2;MATEMATICA;251,7
1;1;Rede Estadual;5;637;SAO CARLOS;9º Ano EF;9;GERAL;2;MATEMATICA;270,5
1;1;Rede Estadual;5;637;SAO CARLOS;EM-3ª série;9;GERAL;2;MATEMATICA;282,3
1;1;Rede Estadual;5;638;SAO FRANCISCO;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;180,4
1;1;Rede Estadual;5;638;SAO FRANCISCO;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;226,3
1;1;Rede Estadual;5;638;SAO FRANCISCO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;268,6
1;1;Rede Estadual;5;638;SAO FRANCISCO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;293,5
1;1;Rede Estadual;5;638;SAO FRANCISCO;3º Ano EF;9;GERAL;2;MATEMATICA;214,3
1;1;Rede Estadual;5;638;SAO FRANCISCO;5º Ano EF;9;GERAL;2;MATEMATICA;241,7
1;1;Rede Estadual;5;638;SAO FRANCISCO;9º Ano EF;9;GERAL;2;MATEMATICA;275,7
1;1;Rede Estadual;5;638;SAO FRANCISCO;EM-3ª série;9;GERAL;2;MATEMATICA;305,5
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;250,1
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;277,4
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;9º Ano EF;9;GERAL;2;MATEMATICA;264,9
1;1;Rede Estadual;5;639;SAO JOAO DA BOA VISTA;EM-3ª série;9;GERAL;2;MATEMATICA;278,6
1;1;Rede Estadual;5;640;SAO JOAO DAS DUAS PONTES;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;257,8
1;1;Rede Estadual;5;640;SAO JOAO DAS DUAS PONTES;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;317,8
1;1;Rede Estadual;5;640;SAO JOAO DAS DUAS PONTES;9º Ano EF;9;GERAL;2;MATEMATICA;287,9
1;1;Rede Estadual;5;640;SAO JOAO DAS DUAS PONTES;EM-3ª série;9;GERAL;2;MATEMATICA;356,8
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;241,5
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;282,5
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;9º Ano EF;9;GERAL;2;MATEMATICA;270,9
1;1;Rede Estadual;5;641;SAO JOAO DO PAU D'ALHO;EM-3ª série;9;GERAL;2;MATEMATICA;292,5
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;214
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;230,5
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;248,6
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;260,5
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;3º Ano EF;9;GERAL;2;MATEMATICA;230,4
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;5º Ano EF;9;GERAL;2;MATEMATICA;250,4
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;9º Ano EF;9;GERAL;2;MATEMATICA;261,7
1;1;Rede Estadual;5;642;SAO JOAQUIM DA BARRA;EM-3ª série;9;GERAL;2;MATEMATICA;269,8
1;1;Rede Estadual;4;643;SAO JOSE DO BARREIRO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;272,4
1;1;Rede Estadual;4;643;SAO JOSE DO BARREIRO;EM-3ª série;9;GERAL;2;MATEMATICA;265,6
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;220,5
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;263,9
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;9º Ano EF;9;GERAL;2;MATEMATICA;239,7
1;1;Rede Estadual;5;644;SAO JOSE DA BELA VISTA;EM-3ª série;9;GERAL;2;MATEMATICA;267,6
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;192,1
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;225,1
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;252,2
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;283,9
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;3º Ano EF;9;GERAL;2;MATEMATICA;211,7
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;5º Ano EF;9;GERAL;2;MATEMATICA;239,8
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;9º Ano EF;9;GERAL;2;MATEMATICA;267,1
1;1;Rede Estadual;4;645;SAO JOSE DOS CAMPOS;EM-3ª série;9;GERAL;2;MATEMATICA;286,9
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;184,3
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;220,9
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;249,9
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;268,6
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;3º Ano EF;9;GERAL;2;MATEMATICA;204,8
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;5º Ano EF;9;GERAL;2;MATEMATICA;233
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;9º Ano EF;9;GERAL;2;MATEMATICA;265,8
1;1;Rede Estadual;5;646;SAO JOSE DO RIO PARDO;EM-3ª série;9;GERAL;2;MATEMATICA;273,4
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;253,5
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;280,6
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;9º Ano EF;9;GERAL;2;MATEMATICA;269,8
1;1;Rede Estadual;5;647;SAO JOSE DO RIO PRETO;EM-3ª série;9;GERAL;2;MATEMATICA;293,5
1;1;Rede Estadual;4;648;SAO LUIZ DO PARAITINGA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;300,4
1;1;Rede Estadual;4;648;SAO LUIZ DO PARAITINGA;EM-3ª série;9;GERAL;2;MATEMATICA;297,8
1;1;Rede Estadual;5;649;SAO MANUEL;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;240,4
1;1;Rede Estadual;5;649;SAO MANUEL;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;279,2
1;1;Rede Estadual;5;649;SAO MANUEL;9º Ano EF;9;GERAL;2;MATEMATICA;251,5
1;1;Rede Estadual;5;649;SAO MANUEL;EM-3ª série;9;GERAL;2;MATEMATICA;286,1
1;1;Rede Estadual;7;650;SAO MIGUEL ARCANJO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;252,9
1;1;Rede Estadual;7;650;SAO MIGUEL ARCANJO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;274,7
1;1;Rede Estadual;7;650;SAO MIGUEL ARCANJO;9º Ano EF;9;GERAL;2;MATEMATICA;273,1
1;1;Rede Estadual;7;650;SAO MIGUEL ARCANJO;EM-3ª série;9;GERAL;2;MATEMATICA;284,7
1;1;Rede Estadual;5;651;SAO PEDRO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;281,8
1;1;Rede Estadual;5;651;SAO PEDRO;EM-3ª série;9;GERAL;2;MATEMATICA;284,1
1;1;Rede Estadual;5;652;SAO PEDRO DO TURVO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;233,3
1;1;Rede Estadual;5;652;SAO PEDRO DO TURVO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;272,2
1;1;Rede Estadual;5;652;SAO PEDRO DO TURVO;9º Ano EF;9;GERAL;2;MATEMATICA;252,1
1;1;Rede Estadual;5;652;SAO PEDRO DO TURVO;EM-3ª série;9;GERAL;2;MATEMATICA;288,6
1;1;Rede Estadual;7;653;SAO ROQUE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;275,9
1;1;Rede Estadual;7;653;SAO ROQUE;EM-3ª série;9;GERAL;2;MATEMATICA;276,5
1;1;Rede Estadual;4;654;SAO SEBASTIAO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;280,8
1;1;Rede Estadual;4;654;SAO SEBASTIAO;EM-3ª série;9;GERAL;2;MATEMATICA;282,8
1;1;Rede Estadual;5;655;SAO SEBASTIAO DA GRAMA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;253,6
1;1;Rede Estadual;5;655;SAO SEBASTIAO DA GRAMA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;281,7
1;1;Rede Estadual;5;655;SAO SEBASTIAO DA GRAMA;9º Ano EF;9;GERAL;2;MATEMATICA;266
1;1;Rede Estadual;5;655;SAO SEBASTIAO DA GRAMA;EM-3ª série;9;GERAL;2;MATEMATICA;278,9
1;1;Rede Estadual;6;656;SAO SIMAO;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;189,2
1;1;Rede Estadual;6;656;SAO SIMAO;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;210,4
1;1;Rede Estadual;6;656;SAO SIMAO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;234,7
1;1;Rede Estadual;6;656;SAO SIMAO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;274,1
1;1;Rede Estadual;6;656;SAO SIMAO;3º Ano EF;9;GERAL;2;MATEMATICA;219,9
1;1;Rede Estadual;6;656;SAO SIMAO;5º Ano EF;9;GERAL;2;MATEMATICA;217
1;1;Rede Estadual;6;656;SAO SIMAO;9º Ano EF;9;GERAL;2;MATEMATICA;256,2
1;1;Rede Estadual;6;656;SAO SIMAO;EM-3ª série;9;GERAL;2;MATEMATICA;278
1;1;Rede Estadual;2;657;SAO VICENTE;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;174
1;1;Rede Estadual;2;657;SAO VICENTE;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;223,4
1;1;Rede Estadual;2;657;SAO VICENTE;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;243,4
1;1;Rede Estadual;2;657;SAO VICENTE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;274,5
1;1;Rede Estadual;2;657;SAO VICENTE;3º Ano EF;9;GERAL;2;MATEMATICA;191,6
1;1;Rede Estadual;2;657;SAO VICENTE;5º Ano EF;9;GERAL;2;MATEMATICA;241,5
1;1;Rede Estadual;2;657;SAO VICENTE;9º Ano EF;9;GERAL;2;MATEMATICA;250,7
1;1;Rede Estadual;2;657;SAO VICENTE;EM-3ª série;9;GERAL;2;MATEMATICA;277,6
1;1;Rede Estadual;7;658;SARAPUI;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;241,8
1;1;Rede Estadual;7;658;SARAPUI;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;265,7
1;1;Rede Estadual;7;658;SARAPUI;9º Ano EF;9;GERAL;2;MATEMATICA;257,8
1;1;Rede Estadual;7;658;SARAPUI;EM-3ª série;9;GERAL;2;MATEMATICA;280,8
1;1;Rede Estadual;5;659;SARUTAIA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;241
1;1;Rede Estadual;5;659;SARUTAIA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;268,1
1;1;Rede Estadual;5;659;SARUTAIA;9º Ano EF;9;GERAL;2;MATEMATICA;269,8
1;1;Rede Estadual;5;659;SARUTAIA;EM-3ª série;9;GERAL;2;MATEMATICA;278,3
1;1;Rede Estadual;5;660;SEBASTIANOPOLIS DO SUL;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;270,3
1;1;Rede Estadual;5;660;SEBASTIANOPOLIS DO SUL;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;292
1;1;Rede Estadual;5;660;SEBASTIANOPOLIS DO SUL;9º Ano EF;9;GERAL;2;MATEMATICA;296,6
1;1;Rede Estadual;5;660;SEBASTIANOPOLIS DO SUL;EM-3ª série;9;GERAL;2;MATEMATICA;344
1;1;Rede Estadual;6;661;SERRA AZUL;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;246,3
1;1;Rede Estadual;6;661;SERRA AZUL;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;268
1;1;Rede Estadual;6;661;SERRA AZUL;9º Ano EF;9;GERAL;2;MATEMATICA;254,5
1;1;Rede Estadual;6;661;SERRA AZUL;EM-3ª série;9;GERAL;2;MATEMATICA;266,8
1;1;Rede Estadual;5;662;SERRA NEGRA;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;196,5
1;1;Rede Estadual;5;662;SERRA NEGRA;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;231,3
1;1;Rede Estadual;5;662;SERRA NEGRA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;257,6
1;1;Rede Estadual;5;662;SERRA NEGRA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;274,3
1;1;Rede Estadual;5;662;SERRA NEGRA;3º Ano EF;9;GERAL;2;MATEMATICA;225,9
1;1;Rede Estadual;5;662;SERRA NEGRA;5º Ano EF;9;GERAL;2;MATEMATICA;255,2
1;1;Rede Estadual;5;662;SERRA NEGRA;9º Ano EF;9;GERAL;2;MATEMATICA;281,9
1;1;Rede Estadual;5;662;SERRA NEGRA;EM-3ª série;9;GERAL;2;MATEMATICA;292,2
1;1;Rede Estadual;6;663;SERRANA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;244,8
1;1;Rede Estadual;6;663;SERRANA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;265
1;1;Rede Estadual;6;663;SERRANA;9º Ano EF;9;GERAL;2;MATEMATICA;253,8
1;1;Rede Estadual;6;663;SERRANA;EM-3ª série;9;GERAL;2;MATEMATICA;267,7
1;1;Rede Estadual;6;664;SERTAOZINHO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;257,8
1;1;Rede Estadual;6;664;SERTAOZINHO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;292,1
1;1;Rede Estadual;6;664;SERTAOZINHO;9º Ano EF;9;GERAL;2;MATEMATICA;272,5
1;1;Rede Estadual;6;664;SERTAOZINHO;EM-3ª série;9;GERAL;2;MATEMATICA;297,4
1;1;Rede Estadual;5;665;SETE BARRAS;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;230,5
1;1;Rede Estadual;5;665;SETE BARRAS;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;270,6
1;1;Rede Estadual;5;665;SETE BARRAS;9º Ano EF;9;GERAL;2;MATEMATICA;234,8
1;1;Rede Estadual;5;665;SETE BARRAS;EM-3ª série;9;GERAL;2;MATEMATICA;270,5
1;1;Rede Estadual;5;666;SEVERINIA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;269,3
1;1;Rede Estadual;5;666;SEVERINIA;EM-3ª série;9;GERAL;2;MATEMATICA;284,9
1;1;Rede Estadual;4;667;SILVEIRAS;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;227,1
1;1;Rede Estadual;4;667;SILVEIRAS;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;284,1
1;1;Rede Estadual;4;667;SILVEIRAS;9º Ano EF;9;GERAL;2;MATEMATICA;240,4
1;1;Rede Estadual;4;667;SILVEIRAS;EM-3ª série;9;GERAL;2;MATEMATICA;285,1
1;1;Rede Estadual;5;668;SOCORRO;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;177,5
1;1;Rede Estadual;5;668;SOCORRO;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;211,4
1;1;Rede Estadual;5;668;SOCORRO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;256,6
1;1;Rede Estadual;5;668;SOCORRO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;288,6
1;1;Rede Estadual;5;668;SOCORRO;3º Ano EF;9;GERAL;2;MATEMATICA;214,6
1;1;Rede Estadual;5;668;SOCORRO;5º Ano EF;9;GERAL;2;MATEMATICA;234,4
1;1;Rede Estadual;5;668;SOCORRO;9º Ano EF;9;GERAL;2;MATEMATICA;270,1
1;1;Rede Estadual;5;668;SOCORRO;EM-3ª série;9;GERAL;2;MATEMATICA;287,4
1;1;Rede Estadual;7;669;SOROCABA;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;189,1
1;1;Rede Estadual;7;669;SOROCABA;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;222,3
1;1;Rede Estadual;7;669;SOROCABA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;253,5
1;1;Rede Estadual;7;669;SOROCABA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;270,6
1;1;Rede Estadual;7;669;SOROCABA;3º Ano EF;9;GERAL;2;MATEMATICA;203
1;1;Rede Estadual;7;669;SOROCABA;5º Ano EF;9;GERAL;2;MATEMATICA;237,1
1;1;Rede Estadual;7;669;SOROCABA;9º Ano EF;9;GERAL;2;MATEMATICA;265,3
1;1;Rede Estadual;7;669;SOROCABA;EM-3ª série;9;GERAL;2;MATEMATICA;278,7
1;1;Rede Estadual;5;670;SUD MENNUCCI;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;286,4
1;1;Rede Estadual;5;670;SUD MENNUCCI;EM-3ª série;9;GERAL;2;MATEMATICA;305,5
1;1;Rede Estadual;3;671;SUMARE;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;190
1;1;Rede Estadual;3;671;SUMARE;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;216,8
1;1;Rede Estadual;3;671;SUMARE;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;245,7
1;1;Rede Estadual;3;671;SUMARE;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;279,2
1;1;Rede Estadual;3;671;SUMARE;3º Ano EF;9;GERAL;2;MATEMATICA;215,5
1;1;Rede Estadual;3;671;SUMARE;5º Ano EF;9;GERAL;2;MATEMATICA;231,6
1;1;Rede Estadual;3;671;SUMARE;9º Ano EF;9;GERAL;2;MATEMATICA;257,9
1;1;Rede Estadual;3;671;SUMARE;EM-3ª série;9;GERAL;2;MATEMATICA;279,5
1;1;Rede Estadual;1;672;SUZANO;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;184,1
1;1;Rede Estadual;1;672;SUZANO;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;209,4
1;1;Rede Estadual;1;672;SUZANO;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;250,6
1;1;Rede Estadual;1;672;SUZANO;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;269,6
1;1;Rede Estadual;1;672;SUZANO;3º Ano EF;9;GERAL;2;MATEMATICA;201,9
1;1;Rede Estadual;1;672;SUZANO;5º Ano EF;9;GERAL;2;MATEMATICA;222,1
1;1;Rede Estadual;1;672;SUZANO;9º Ano EF;9;GERAL;2;MATEMATICA;257,1
1;1;Rede Estadual;1;672;SUZANO;EM-3ª série;9;GERAL;2;MATEMATICA;268,3
1;1;Rede Estadual;5;673;TABAPUA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;272,6
1;1;Rede Estadual;5;673;TABAPUA;EM-3ª série;9;GERAL;1;LINGUA PORTUGUESA;272,2
1;1;Rede Estadual;5;673;TABAPUA;9º Ano EF;9;GERAL;2;MATEMATICA;285
1;1;Rede Estadual;5;673;TABAPUA;EM-3ª série;9;GERAL;2;MATEMATICA;284,6
1;1;Rede Estadual;5;674;TABATINGA;3º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;191,8
1;1;Rede Estadual;5;674;TABATINGA;5º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;200,5
1;1;Rede Estadual;5;674;TABATINGA;9º Ano EF;9;GERAL;1;LINGUA PORTUGUESA;263,9
